community_id,conn_state,duration,history,src_ip_zeek,src_port_zeek,dest_ip_zeek,dest_port_zeek,local_orig,local_resp,missed_bytes,orig_bytes,orig_ip_bytes,orig_pkts,proto,resp_bytes,resp_ip_bytes,resp_pkts,service,ts,uid,datetime,label_tactic,label_technique,label_binary,label_cve
1:5BW7zOa4o7JtX4gYaQNTsIg3B4c=,SF,6.120204925537109E-4,Dd,143.88.0.18,48828,143.88.0.17,53,false,false,0,43,71,1,udp,43,71,1,dns,1.73080178302882E9,CKzAv32IuTdIscSO,2024-11-05T10:16:23.028Z,none,none,False,none
1:+mHfUGyH/376OijP4mHpcK6g93E=,SF,8.180141448974609E-4,Dd,143.88.0.18,54894,143.88.0.17,53,false,false,0,47,75,1,udp,47,75,1,dns,1.730801813340264E9,CILuvY13rdxAldIPT7,2024-11-05T10:16:53.340Z,none,none,False,none
1:7KocQt1quC64VATy9/5LBEtOvGU=,SF,0.00185394287109375,Dd,143.88.0.2,48958,143.88.0.1,53,false,false,0,43,71,1,udp,43,71,1,dns,1.730801835206228E9,CTmabteg3MgmudKS3,2024-11-05T10:17:15.206Z,none,none,False,none
1:U6/Q9jHpu+Rs5G1JNnaWt8zE1KM=,SF,9.329319000244141E-4,Dd,143.88.0.2,38052,143.88.0.1,53,false,false,0,58,86,1,udp,58,86,1,dns,1.73080186558379E9,CpcilO1sjQGgbgyZ5c,2024-11-05T10:17:45.583Z,none,none,False,none
1:y71B9Oedd+xs4vexKtbWzTnSSAM=,S0,5.005722999572754,D,143.88.14.14,35786,143.88.255.10,53,false,false,0,128,240,4,udp,0,0,0,dns,1.730801871875145E9,CcVpJo3ydnpmGDxms8,2024-11-05T10:17:51.875Z,none,none,False,none
1:2CA5Er8hunbJUbE8RFOEsfAqqBo=,S0,,D,143.88.255.11,33498,8.8.4.4,53,false,false,0,,69,1,udp,,0,0,dns,1.730801892295536E9,CNYOau2ar1MGitIQFe,2024-11-05T10:18:12.295Z,none,none,False,none
1:9l3KCErj3ltngDDzn+OvMgjtGO0=,S0,5.0059590339660645,D,143.88.2.18,58447,143.88.255.10,53,false,false,0,188,300,4,udp,0,0,0,dns,1.73080190353997E9,Cgd9sb2iQ9XaIjbRc4,2024-11-05T10:18:23.539Z,none,none,False,none
1:jzm4dMvC9CzyApF9JFociy3efrY=,SF,8.959770202636719E-4,Dd,143.88.0.2,27141,143.88.0.1,53,false,false,0,43,71,1,udp,43,71,1,dns,1.730801926091034E9,CGS7hAfmMbXU801z6,2024-11-05T10:18:46.091Z,none,none,False,none
1:3CNKAgSXhvS8DMeniOXXXwZmmH8=,SF,0.0016520023345947266,Dd,143.88.0.18,10498,143.88.0.17,53,false,false,0,32,60,1,udp,32,60,1,dns,1.730801934251162E9,CcPvDf3AbjlNt9f9rh,2024-11-05T10:18:54.251Z,none,none,False,none
1:5VYncOUtarIeZBiauwM8HWCDWWQ=,SF,0.0033409595489501953,Dd,143.88.5.10,46118,143.88.5.1,53,false,false,0,163,247,3,udp,163,247,3,dns,1.730801934410213E9,CQjPqv3ClCxwSTCHQ9,2024-11-05T10:18:54.410Z,none,none,False,none
1:Od7HGVNhJEQomdyaY+fAAvyi3vc=,SF,0.002454996109008789,Dd,143.88.0.18,1873,143.88.0.17,53,false,false,0,43,71,1,udp,43,71,1,dns,1.730801934248345E9,CG1EIE1aKirWvIbvb,2024-11-05T10:18:54.248Z,none,none,False,none
1:pJ0A6T4SXR8C73FKKNA28mHxrk4=,S0,3.0386879444122314,S,143.88.9.13,34844,143.88.255.10,53,false,false,0,0,368,6,tcp,0,0,0,,1.730801946539251E9,C8hbA11TE7xpu7lL5a,2024-11-05T10:19:06.539Z,none,none,False,none
1:yR0XfmUKOcBVnhs3EWu2Hu5+KFI=,S0,5.018711090087891E-4,D,143.88.14.14,39693,143.88.255.10,53,false,false,0,64,120,2,udp,0,0,0,dns,1.730801946950849E9,CLl1PD9YdSLyMPFo4,2024-11-05T10:19:06.950Z,none,none,False,none
1:EO/Foqf0d2SDvbJN3UNf7b3bBok=,S0,2.789497375488281E-4,D,143.88.7.12,33114,143.88.255.10,53,false,false,0,94,150,2,udp,0,0,0,dns,1.730801946501524E9,CNCQFM2ri4ptTvspr2,2024-11-05T10:19:06.501Z,none,none,False,none
1:RpXej75quGnbWIk7Bc55z4bgMZ4=,S0,4.119873046875E-4,D,143.88.2.18,33407,143.88.255.10,53,false,false,0,94,150,2,udp,0,0,0,dns,1.730801948588803E9,Cbh9QwRHRyWD7g351,2024-11-05T10:19:08.588Z,none,none,False,none
1:+j6vuXZNGahzkSi/e41jwOvbJjQ=,SF,0.003548860549926758,Dd,143.88.1.22,39265,143.88.1.1,53,false,false,0,118,202,3,udp,118,202,3,dns,1.730801956229727E9,Cbqy8u3McZrqvunXX2,2024-11-05T10:19:16.229Z,none,none,False,none
1:XUJgdkjjtn0+0Hvdua1oy2lczZA=,SF,9.710788726806641E-4,Dd,143.88.0.2,42567,143.88.0.1,53,false,false,0,32,60,1,udp,32,60,1,dns,1.730801956228047E9,C2g6Ue2Q8HZZhkGzK9,2024-11-05T10:19:16.228Z,none,none,False,none
1:E9HSGEAWhqrE5zCxqaqfg16KwlY=,SF,0.001168966293334961,Dd,143.88.0.2,8615,143.88.0.1,53,false,false,0,58,86,1,udp,58,86,1,dns,1.730801956342766E9,CGio5qCAPRCjkQ7Fg,2024-11-05T10:19:16.342Z,none,none,False,none
1:RiuKSshwG/w6GvDjpUbV9kB8WgU=,SF,0.00298309326171875,Dd,143.88.5.10,42197,143.88.5.1,53,false,false,0,163,247,3,udp,163,247,3,dns,1.73080196463397E9,CPXCld4r20p2RCzGzb,2024-11-05T10:19:24.633Z,none,none,False,none
1:jsILjBZ4nJM+9QfnNO4WUJyklQ4=,SF,0.0034859180450439453,Dd,143.88.5.10,57992,143.88.5.1,53,false,false,0,163,247,3,udp,163,247,3,dns,1.730801964651231E9,CShA0skJea3ZhWx01,2024-11-05T10:19:24.651Z,none,none,False,none
1:iDXKPzqRBpx9EMAy7N/6MPJZ0QI=,SF,0.0011751651763916016,Dd,143.88.0.18,58038,143.88.0.17,53,false,false,0,43,71,1,udp,43,71,1,dns,1.730801964660596E9,CdpDGo2cPiOA1QKBZ9,2024-11-05T10:19:24.660Z,none,none,False,none
1:5B75EMOYYm+7hVtaS6Juftvs/GI=,SF,0.0010709762573242188,Dd,143.88.0.2,6461,143.88.0.1,53,false,false,0,43,71,1,udp,43,71,1,dns,1.730801986470649E9,Cm91bb1PrXieN90jye,2024-11-05T10:19:46.470Z,none,none,False,none
1:Qpy0fj6Zf7ZjtzkpVYpV/n2+Rkw=,SF,4.019737243652344E-4,Dd,143.88.0.2,60111,143.88.0.1,53,false,false,0,58,86,1,udp,58,86,1,dns,1.730801986594337E9,CWiMIj2ULgTREolfUc,2024-11-05T10:19:46.594Z,none,none,False,none
1:yQiiV1GZlJO7cluTbglikCqC3aI=,SF,4.1604042053222656E-4,Dd,143.88.0.2,18887,143.88.0.1,53,false,false,0,47,75,1,udp,47,75,1,dns,1.730801986593194E9,CbY4ze5f4mLcv2Kpf,2024-11-05T10:19:46.593Z,none,none,False,none
1:dGXIv1WYwfOH9sgd72mASmk2Vgo=,SF,8.4686279296875E-4,Dd,143.88.0.2,50840,143.88.0.1,53,false,false,0,58,86,1,udp,58,86,1,dns,1.730801986494038E9,CZgsYlMEqm8tohaHi,2024-11-05T10:19:46.494Z,none,none,False,none
1:zIxVs4rvVh+3bDCiGf5tPNtacXA=,SF,0.0010929107666015625,Dd,143.88.0.18,3754,143.88.0.17,53,false,false,0,43,71,1,udp,43,71,1,dns,1.730801994851273E9,C9zvUx28RI2RKvDz7a,2024-11-05T10:19:54.851Z,none,none,False,none
1:SR46uzoX/zcfVz+1/LXCIlitdsk=,SF,7.319450378417969E-4,Dd,143.88.0.2,60120,143.88.0.1,53,false,false,0,43,71,1,udp,43,71,1,dns,1.730802016838493E9,CXONCgKmEd9fEgila,2024-11-05T10:20:16.838Z,none,none,False,none
1:W0WGf8oPOPOoi7RFagtQbaYsoic=,S0,5.007683038711548,D,143.88.2.18,39884,143.88.255.10,53,false,false,0,128,240,4,udp,0,0,0,dns,1.730802028665839E9,Ctuksp1hOZ0JmU5M1e,2024-11-05T10:20:28.665Z,none,none,False,none
1:U6EUGpKgRF8tuH62RPmBVnEY+yU=,SF,0.0056002140045166016,Dd,143.88.5.10,51529,143.88.5.1,53,false,false,0,163,247,3,udp,163,247,3,dns,1.730802045518499E9,Ciukrz28jGDzi5gQmc,2024-11-05T10:20:45.518Z,none,none,False,none
1:1d6tACtkAOIdTgiNHFzdQsJeimA=,SF,0.0018680095672607422,Dd,143.88.0.2,18832,143.88.0.1,53,false,false,0,43,71,1,udp,43,71,1,dns,1.730802046955608E9,CYeE6G3KvMdD9MKnn,2024-11-05T10:20:46.955Z,none,none,False,none
1:AToneasnw3blNn3dvRMgwhKdd18=,S0,6.661415100097656E-4,D,143.88.8.11,39877,143.88.255.10,53,false,false,0,94,150,2,udp,0,0,0,dns,1.730802059694692E9,CwFSD744Z93Y9jhMn2,2024-11-05T10:20:59.694Z,none,none,False,none
1:QdfxlOKZuNA6+3kXJv/5WSxv8jE=,SF,0.0010738372802734375,Dd,143.88.0.2,48307,143.88.0.1,53,false,false,0,32,60,1,udp,32,60,1,dns,1.730802077313373E9,CLnUv82NsVewj7f1fg,2024-11-05T10:21:17.313Z,none,none,False,none
1:4K1p+AwZ1WuS+KGo2rJOTXHVAI8=,S0,4.630088806152344E-4,D,143.88.9.13,33653,143.88.255.10,53,false,false,0,94,150,2,udp,0,0,0,dns,1.730802086679891E9,CVagLx4g4nfHUXRm47,2024-11-05T10:21:26.679Z,none,none,False,none
1:pmm6XGz19kEUDduRaZVXm/+FCLw=,SF,7.331371307373047E-4,Dd,143.88.0.18,59304,143.88.0.17,53,false,false,0,32,60,1,udp,32,60,1,dns,1.730802115852434E9,CndyNd4rkAPWjUS6Yl,2024-11-05T10:21:55.852Z,none,none,False,none
1:SV3jq0B9Mf2DtQizoqHICzd5K0Q=,SF,8.211135864257812E-4,Dd,143.88.0.18,52141,143.88.0.17,53,false,false,0,43,71,1,udp,43,71,1,dns,1.730802117256595E9,CEZgcO3ZzSB8KOEl4e,2024-11-05T10:21:57.256Z,none,none,False,none
1:M9o8Uki608gGx1tkW8E8Jj9wMr4=,S0,6.299018859863281E-4,D,143.88.14.14,48517,143.88.255.10,53,false,false,0,64,120,2,udp,0,0,0,dns,1.730802127144047E9,CI1WsZPh1P4sXveC5,2024-11-05T10:22:07.144Z,none,none,False,none
1:SkQp4JwERQip/BmVxNwPmLDXChk=,SF,0.0011429786682128906,Dd,143.88.0.46,123,143.88.255.1,123,false,false,0,48,76,1,udp,48,76,1,ntp,1.73080208354093E9,CF45ISQ1ir3OtcULa,2024-11-05T10:21:23.540Z,none,none,False,none
1:Xp6kZ1FR8FV4vPyiU7ki+t5aS6Q=,SF,3.490447998046875E-4,Dd,143.88.0.2,20320,143.88.0.1,53,false,false,0,47,75,1,udp,47,75,1,dns,1.730802137812521E9,CwXBjN3mLO576ARxB9,2024-11-05T10:22:17.812Z,none,none,False,none
1:uiUXgtGtstoNzu9S4XCW3APSkbQ=,SF,3.2401084899902344E-4,Dd,143.88.0.2,15673,143.88.0.1,53,false,false,0,58,86,1,udp,58,86,1,dns,1.730802137798131E9,C2zFUD9VQRsk2K56k,2024-11-05T10:22:17.798Z,none,none,False,none
1:MNa6Ib/Y8xgR3S/DdT8VSIqmhZ4=,SF,9.739398956298828E-4,Dd,143.88.0.18,15754,143.88.0.17,53,false,false,0,32,60,1,udp,32,60,1,dns,1.730802146064537E9,CuY84k3x2kBtmjYVAc,2024-11-05T10:22:26.064Z,none,none,False,none
1:QK9ps8aBdxpURoNy8zfIu50kjV4=,SF,0.0011391639709472656,Dd,143.88.0.2,55812,143.88.0.1,53,false,false,0,47,75,1,udp,47,75,1,dns,1.730802168108646E9,C6OQGo4e0SGY9JWyU3,2024-11-05T10:22:48.108Z,none,none,False,none
1:eaLCT2TDBkvypOsvadVNKgPYoGo=,S0,3.020763397216797E-4,D,143.88.4.10,34108,143.88.255.10,53,false,false,0,64,120,2,udp,0,0,0,dns,1.73080217764606E9,Cnlu992xxYU5rsvbIb,2024-11-05T10:22:57.646Z,none,none,False,none
1:M9rBErrcZ/wCGGN1ev+GSUrLIkE=,S0,5.459785461425781E-4,S,143.88.12.13,48132,143.88.255.10,53,false,false,0,0,120,2,tcp,0,0,0,,1.73080218849029E9,CX4IdF275jWFhyn5U,2024-11-05T10:23:08.490Z,none,none,False,none
1:POEB7RWSnn00rw/uHUxyFtXFllM=,SF,9.579658508300781E-4,Dd,143.88.0.2,41711,143.88.0.1,53,false,false,0,43,71,1,udp,43,71,1,dns,1.730802198255012E9,C4NR7c3yM9aYkTWvn7,2024-11-05T10:23:18.255Z,none,none,False,none
1:LAwcQUquJ0cd+itErK0C/8DLoGI=,SF,5.5694580078125E-4,Dd,143.88.0.2,29517,143.88.0.1,53,false,false,0,43,71,1,udp,43,71,1,dns,1.73080219835505E9,CSFJxz4WNS7Y5eotKg,2024-11-05T10:23:18.355Z,none,none,False,none
1:wqLeoXD8UStLEPReXJhOXquExr0=,SF,9.629726409912109E-4,Dd,143.88.0.18,25585,143.88.0.17,53,false,false,0,43,71,1,udp,43,71,1,dns,1.730802206558934E9,CxXBkR3XaZFVWQjag3,2024-11-05T10:23:26.558Z,none,none,False,none
1:tePdBaVSP3w4BnCnkeQ98VfkBUA=,SF,0.0010819435119628906,Dd,143.88.0.2,5756,143.88.0.1,53,false,false,0,43,71,1,udp,43,71,1,dns,1.730802228515013E9,CLLYeQ3kbOv8vChF8g,2024-11-05T10:23:48.515Z,none,none,False,none
1:gj+uiuNVWeKApbN+yKs+lSjo8O0=,SF,0.003805875778198242,Dd,143.88.1.22,42567,143.88.1.1,53,false,false,0,163,247,3,udp,163,247,3,dns,1.730802228606218E9,Cv3h5B4XOkFrUM8HNh,2024-11-05T10:23:48.606Z,none,none,False,none
1:jSBRO1zsMdMl+gOWF+jQl0/Tc0M=,S0,,D,143.88.255.11,37305,8.8.8.8,53,false,false,0,,71,1,udp,,0,0,dns,1.730802236766167E9,CovA8EpLNrah7axYi,2024-11-05T10:23:56.766Z,none,none,False,none
1:oD0uxiTbzZiHehhn+a5i1WB8da0=,S0,5.005084037780762,D,143.88.4.10,35318,143.88.255.10,53,false,false,0,188,300,4,udp,0,0,0,dns,1.730802227693139E9,C1Un84gxme7eLhLL7,2024-11-05T10:23:47.693Z,none,none,False,none
1:Pak00hx10WMcd3su8v9NzV/MVQA=,SF,0.0011029243469238281,Dd,143.88.0.2,26263,143.88.0.1,53,false,false,0,58,86,1,udp,58,86,1,dns,1.730802258717247E9,C3luZ94XCnmP54aXk7,2024-11-05T10:24:18.717Z,none,none,False,none
1:dP1vVOmkrjiBnN9eysGihhau+0E=,SF,4.780292510986328E-4,Dd,143.88.0.2,64128,143.88.0.1,53,false,false,0,58,86,1,udp,58,86,1,dns,1.730802258844928E9,CZ7cWy2AVhLn4UXCJ,2024-11-05T10:24:18.844Z,none,none,False,none
1:/yQ6d3zCz7zajb1wXu9XqGeDoCU=,SF,4.3702125549316406E-4,Dd,143.88.0.2,54404,143.88.0.1,53,false,false,0,32,60,1,udp,32,60,1,dns,1.730802258858632E9,CYusvM2TsQbSabrAAi,2024-11-05T10:24:18.858Z,none,none,False,none
1:aDdYX6nl8vuS/UDl5cLCYmqtU/0=,SF,0.008498907089233398,Dd,143.88.1.22,57787,143.88.1.1,53,false,false,0,281,449,6,udp,281,449,6,dns,1.730802258726552E9,CCTpS94eloObLJ9SK,2024-11-05T10:24:18.726Z,none,none,False,none
1:+bfX9Y1+X7wDHlt+fRAwCQ8DBAY=,SF,0.003686189651489258,Dd,143.88.5.10,47545,143.88.5.1,53,false,false,0,118,202,3,udp,118,202,3,dns,1.730802267053629E9,CS8vioaKILXCexVa4,2024-11-05T10:24:27.053Z,none,none,False,none
1:BdrEpGRVU3HneIZ2Xnw1hI/s1Jo=,SF,0.0010809898376464844,Dd,143.88.0.18,26885,143.88.0.17,53,false,false,0,43,71,1,udp,43,71,1,dns,1.730802267163672E9,CgAPpD1Tp1eKQLTF0e,2024-11-05T10:24:27.163Z,none,none,False,none
1:wS0/b7fkqVFxFM1gTw1sSI9qk5A=,SF,4.3010711669921875E-4,Dd,143.88.0.2,37821,143.88.0.1,53,false,false,0,43,71,1,udp,43,71,1,dns,1.730802288978591E9,CQb3yq4pTvN3ery0ji,2024-11-05T10:24:48.978Z,none,none,False,none
1:7FUqt4mGIn4m+dQ9b8pv/c6PKWo=,SF,0.001093149185180664,Dd,143.88.0.18,18427,143.88.0.17,53,false,false,0,58,86,1,udp,58,86,1,dns,1.730802297416571E9,CeRYqd4Z3sO9BpdJki,2024-11-05T10:24:57.416Z,none,none,False,none
1:r0HOn3XqJZ7MKuabhL6WwHKc1rI=,SF,9.088516235351562E-4,Dd,143.88.0.18,29108,143.88.0.17,53,false,false,0,43,71,1,udp,43,71,1,dns,1.730802297402245E9,CmSSCf3gg06St3rfO4,2024-11-05T10:24:57.402Z,none,none,False,none
1:+3j0nauX81YblpcEpXfI7S6y7TI=,SF,0.004142045974731445,Dd,143.88.5.10,56007,143.88.5.1,53,false,false,0,163,247,3,udp,163,247,3,dns,1.730802297409932E9,C7TqQ34VCyww5vxSz3,2024-11-05T10:24:57.409Z,none,none,False,none
1:v/wnMWiW0IcoRGu/t4hkDkHmwdU=,S0,,D,143.88.255.11,47373,8.8.8.8,53,false,false,0,,71,1,udp,,0,0,dns,1.730802299495813E9,CLTN4O3XeJsOXKMiG2,2024-11-05T10:24:59.495Z,none,none,False,none
1:OMV3uHCEcTIfveRusw7MOsNG2kc=,SF,0.0011990070343017578,Dd,143.88.0.2,26676,143.88.0.1,53,false,false,0,58,86,1,udp,58,86,1,dns,1.73080231930371E9,C1rf4SBoYC2euvTb7,2024-11-05T10:25:19.303Z,none,none,False,none
1:VNe2riUyBmpxp3wlWWUyi0j6b6w=,SF,0.0010979175567626953,Dd,143.88.0.18,5897,143.88.0.17,53,false,false,0,58,86,1,udp,58,86,1,dns,1.730802327589544E9,CcUwmF3rPZewcKsS6e,2024-11-05T10:25:27.589Z,none,none,False,none
1:06xd/M1/suY5rYoHDPcttrVGOO8=,S0,4.401206970214844E-4,D,143.88.4.10,45423,143.88.255.10,53,false,false,0,94,150,2,udp,0,0,0,dns,1.730802342818524E9,CAjjVKZvAkULFxttj,2024-11-05T10:25:42.818Z,none,none,False,none
1:ITqMznhGnlJBVlWZp8Tt236fByA=,S0,,D,143.88.2.21,138,143.88.2.255,138,false,false,0,,274,1,udp,,0,0,,1.730802296618998E9,CCVPTs3QiUIFYQLMGh,2024-11-05T10:24:56.618Z,none,none,False,none
1:PrWXG70qEneAZlT63MyvaIW9SyY=,SF,0.0011239051818847656,Dd,143.88.0.2,15693,143.88.0.1,53,false,false,0,58,86,1,udp,58,86,1,dns,1.730802349582343E9,CIRA9L1EpjXH7AdVB,2024-11-05T10:25:49.582Z,none,none,False,none
1:OVL4+cgLvs9yZ97yr3qJ2ttlz8g=,SF,0.002482891082763672,Dd,143.88.1.22,40228,143.88.1.1,53,false,false,0,118,202,3,udp,118,202,3,dns,1.730802349532125E9,C8TOjNdSLnaw10u7,2024-11-05T10:25:49.532Z,none,none,False,none
1:go5cV1hLNAxXFg7YZRrzTToCfSQ=,SF,9.310245513916016E-4,Dd,143.88.0.18,26463,143.88.0.17,53,false,false,0,47,75,1,udp,47,75,1,dns,1.730802357851315E9,CF8yjW34KTLm8nejZ5,2024-11-05T10:25:57.851Z,none,none,False,none
1:PiQG2c2uTMMUwCxs8G+1aBodMoI=,SF,0.0010559558868408203,Dd,143.88.0.18,17971,143.88.0.17,53,false,false,0,43,71,1,udp,43,71,1,dns,1.73080235783276E9,CSmgjYY5RuqFqmjJ3,2024-11-05T10:25:57.832Z,none,none,False,none
1:h6mFlakHr1UdTPpLOb6xi+1eNEE=,SF,3.6907196044921875E-4,Dd,143.88.0.2,62189,143.88.0.1,53,false,false,0,43,71,1,udp,43,71,1,dns,1.730802379741225E9,CLjkmT1mHACzLUjwvk,2024-11-05T10:26:19.741Z,none,none,False,none
1:0u9zHydRmt3D5GUl3IFrC3EVHng=,S0,5.004893064498901,D,143.88.3.10,50814,143.88.255.10,53,false,false,0,188,300,4,udp,0,0,0,dns,1.730802401800425E9,Cm4pYp4NaZThTJ0jXc,2024-11-05T10:26:41.800Z,none,none,False,none
1:9XnMclBAs2eac2+Lk6zDnGx8uuU=,SF,6.558895111083984E-4,Dd,143.88.0.18,17508,143.88.0.17,53,false,false,0,32,60,1,udp,32,60,1,dns,1.730802418326024E9,C9P0FWFhtmHD6apr,2024-11-05T10:26:58.326Z,none,none,False,none
1:oJZEHCaVsBCx/mhP1FTlekZfims=,S0,3.0194859504699707,S,143.88.8.11,59548,143.88.255.10,53,false,false,0,0,368,6,tcp,0,0,0,,1.730802450098027E9,CFxIjW37NkvYjGQBhl,2024-11-05T10:27:30.098Z,none,none,False,none
1:h1ACJoG6QuzUJ97svgggvPYada0=,SF,0.0010499954223632812,Dd,143.88.0.18,32051,143.88.0.17,53,false,false,0,47,75,1,udp,47,75,1,dns,1.730802448531661E9,C3j18E18itmH9yPnjc,2024-11-05T10:27:28.531Z,none,none,False,none
1:OX5nj3uL1T8vJi/f49KAK8xpimM=,SF,0.0010390281677246094,Dd,143.88.0.18,40248,143.88.0.17,53,false,false,0,58,86,1,udp,58,86,1,dns,1.730802448621645E9,CLfU7Z2cg5VPFsKWOl,2024-11-05T10:27:28.621Z,none,none,False,none
1:QueUExjRcC4xQ/y4U35TEhrs1XA=,SF,0.0012111663818359375,Dd,143.88.0.18,22453,143.88.0.17,53,false,false,0,43,71,1,udp,43,71,1,dns,1.730802478891954E9,COlJ034f7hR3tEOzV9,2024-11-05T10:27:58.891Z,none,none,False,none
1:nyMmHshd34MMwvLMFFtxTjx7Jh4=,S0,8.049535989761353,D,143.88.7.13,58455,143.88.255.10,53,false,false,0,430,710,10,udp,0,0,0,dns,1.730802481271327E9,Co9VWt1L4SHIjgs2dc,2024-11-05T10:28:01.271Z,none,none,False,none
1:4OVLp0wMiE+VtFD1TNZIMGy7T90=,SF,5.500316619873047E-4,Dd,143.88.0.2,23760,143.88.0.1,53,false,false,0,58,86,1,udp,58,86,1,dns,1.730802500817635E9,CMXJau1aa8Uu874wxl,2024-11-05T10:28:20.817Z,none,none,False,none
1:/+5+v9aydNPOejVuoWpuY7HtZd0=,SF,0.007447957992553711,Dd,143.88.1.22,52584,143.88.1.1,53,false,false,0,118,202,3,udp,118,202,3,dns,1.730802530942529E9,C7dbsC3HhOYDsuTrFe,2024-11-05T10:28:50.942Z,none,none,False,none
1:/pJfPOU9vt/GaLBJjqDTuimBTF4=,SF,9.360313415527344E-4,Dd,143.88.0.2,39406,143.88.0.1,53,false,false,0,32,60,1,udp,32,60,1,dns,1.730802531017288E9,CJkOPY3sraXvDGlIe,2024-11-05T10:28:51.017Z,none,none,False,none
1:vXJHbWTVESorDd6SNo1B+bZm0+0=,SF,0.0012180805206298828,Dd,143.88.0.18,26684,143.88.0.17,53,false,false,0,32,60,1,udp,32,60,1,dns,1.730802569651249E9,CYevhe2sgmyPm8aAqf,2024-11-05T10:29:29.651Z,none,none,False,none
1:aX02ZHokqnJGlz/F/ofGfzIJwDg=,SF,0.0011191368103027344,Dd,143.88.0.18,48003,143.88.0.17,53,false,false,0,47,75,1,udp,47,75,1,dns,1.730802569515658E9,CPAF423PG7uwaLQqpl,2024-11-05T10:29:29.515Z,none,none,False,none
1:Jg6VThPrv+D2E6mmZHdRxDyWi2Q=,SF,0.0012211799621582031,Dd,143.88.0.2,8608,143.88.0.1,53,false,false,0,43,71,1,udp,43,71,1,dns,1.730802591508561E9,CSQ95E3MNEaVcG97k9,2024-11-05T10:29:51.508Z,none,none,False,none
1:XsNo0pjNPGkxzkVzHdYymPfKgb0=,S0,4.010200500488281E-4,S,143.88.6.10,33662,143.88.255.10,53,false,false,0,0,120,2,tcp,0,0,0,,1.730802602897915E9,Ct65fd2nZSWrJ4RWOg,2024-11-05T10:30:02.897Z,none,none,False,none
1:b0XWzl4BLZIBPosY0ysgV8XplO8=,SF,0.0038771629333496094,Dd,143.88.5.10,49149,143.88.5.1,53,false,false,0,163,247,3,udp,163,247,3,dns,1.730802630183472E9,CVXHbk2BC87fTprxhc,2024-11-05T10:30:30.183Z,none,none,False,none
1:1WCSV9QRqUpphF9ITTt3+fDXF1c=,S0,5.006289958953857,D,143.88.7.12,46639,143.88.255.10,53,false,false,0,188,300,4,udp,0,0,0,dns,1.730802622216733E9,C34Rq634K1S3gsbaDg,2024-11-05T10:30:22.216Z,none,none,False,none
1:MkatUtgj8Pw8pXQuyEc9HozxfmA=,SF,4.420280456542969E-4,Dd,143.88.0.2,57701,143.88.0.1,53,false,false,0,58,86,1,udp,58,86,1,dns,1.730802652082023E9,Ctp5Im2xv00MbozgF2,2024-11-05T10:30:52.082Z,none,none,False,none
1:ZA1w1Lwjd/kdHMeaPih0ELTWaJk=,SF,0.0012061595916748047,Dd,143.88.0.18,30862,143.88.0.17,53,false,false,0,43,71,1,udp,43,71,1,dns,1.730802660393539E9,Cb3kSi2kEyGE57Baul,2024-11-05T10:31:00.393Z,none,none,False,none
1:884K8VyyWLKU39ZYeFONlHRoY94=,S0,5.005704164505005,D,143.88.7.12,50039,143.88.255.10,53,false,false,0,188,300,4,udp,0,0,0,dns,1.730802672261993E9,C03awz3LOZ4RCrany5,2024-11-05T10:31:12.261Z,none,none,False,none
1:VbVnHzMl4cjUw64CkPVihH4yufc=,SF,9.791851043701172E-4,Dd,143.88.0.18,47812,143.88.0.17,53,false,false,0,43,71,1,udp,43,71,1,dns,1.730802690517969E9,CCK84OiexNZkSwdHe,2024-11-05T10:31:30.517Z,none,none,False,none
1:Lwxi/jiD5ZQbIutx7VKx/J5wrcM=,SF,0.0033309459686279297,Dd,143.88.5.10,35359,143.88.5.1,53,false,false,0,163,247,3,udp,163,247,3,dns,1.730802690553929E9,CBhkKE4BjA72Gv6mB7,2024-11-05T10:31:30.553Z,none,none,False,none
1:+2DWjzytB4giAh8FkK3ExSbz/ng=,SF,0.0011129379272460938,Dd,143.88.0.18,28630,143.88.0.17,53,false,false,0,43,71,1,udp,43,71,1,dns,1.73080269066999E9,CIegSr4PsbiJT03tdc,2024-11-05T10:31:30.669Z,none,none,False,none
1:LGdycwJh/KZfbTjWtYTzySR3igU=,SF,0.001087188720703125,Dd,143.88.0.2,63783,143.88.0.1,53,false,false,0,43,71,1,udp,43,71,1,dns,1.73080271260298E9,CqlZZU12b5WRuZ8g76,2024-11-05T10:31:52.602Z,none,none,False,none
1:nCKU0jBzUwVA3nlMA4XMR5XJkmA=,SF,2.830028533935547E-4,Dd,143.88.0.2,42216,143.88.0.1,53,false,false,0,58,86,1,udp,58,86,1,dns,1.730802712545247E9,CK6tBK2Xn1kcm0TsEb,2024-11-05T10:31:52.545Z,none,none,False,none
1:5YCEu5JTleG8tB6q9P6urHnl4wk=,SF,0.004296064376831055,Dd,143.88.1.22,57519,143.88.1.1,53,false,false,0,118,202,3,udp,118,202,3,dns,1.730802712601126E9,CgQCGU3QZIJcSu1Enh,2024-11-05T10:31:52.601Z,none,none,False,none
1:pwAzk1AyVyY1BiMLkG3QzuadRcc=,SF,0.0011141300201416016,Dd,143.88.0.18,46119,143.88.0.17,53,false,false,0,58,86,1,udp,58,86,1,dns,1.730802720828157E9,CyW5Zg2cc2prA92Ub1,2024-11-05T10:32:00.828Z,none,none,False,none
