community_id,conn_state,duration,history,src_ip_zeek,src_port_zeek,dest_ip_zeek,dest_port_zeek,local_orig,local_resp,missed_bytes,orig_bytes,orig_ip_bytes,orig_pkts,proto,resp_bytes,resp_ip_bytes,resp_pkts,service,ts,uid,datetime,label_tactic,label_technique,label_binary,label_cve
1:ZNkiCf0aowXQVWwJlOGlPCjC4oY=,SF,0.09549307823181152,ShADTadtFf,143.88.5.14,46721,143.88.6.12,80,false,false,0,605,3700,24,tcp,201,1668,16,http,1.711547672270421E9,CqmNYGTZpPesXcmk5,2024-03-27T13:54:32.270Z,Initial Access,T1190,True,none
1:g9Jef3d8SESYncLJuoQNnmgDl2o=,SF,0.0978231430053711,ShADTadtFf,143.88.5.14,35383,143.88.6.12,80,false,false,0,609,3716,24,tcp,201,1668,16,http,1.711559687272179E9,CkZWrcyglD61pdO32,2024-03-27T17:14:47.272Z,Initial Access,T1190,True,none
1:zV8BI3SBW3H3Ata/DgdJw50mA/s=,SF,0.09678792953491211,ShADTadtFf,143.88.9.12,38851,143.88.10.14,80,false,false,0,573,3572,24,tcp,201,1668,16,http,1.711530659124566E9,C2kDtg1LdQNDYxmmGi,2024-03-27T09:10:59.124Z,Initial Access,T1190,True,none
1:QO7eLyxuZxSbyuV/NiigLZj8Vzo=,SF,0.09925389289855957,ShADTadtFf,143.88.13.12,43121,143.88.14.10,80,false,false,0,622,3768,24,tcp,202,1672,16,http,1.711557555148435E9,CeYkNZ10ovEKR0UDb,2024-03-27T16:39:15.148Z,Initial Access,T1190,True,none
1:CSYdGLtuCXPPvnhr//TMAlp+yHo=,SF,0.09511399269104004,ShADTadtFf,143.88.5.14,33201,143.88.6.12,80,false,false,0,607,3708,24,tcp,201,1668,16,http,1.711573714532749E9,CVlp6v44HiAaTEe6V9,2024-03-27T21:08:34.532Z,Initial Access,T1190,True,none
1:9yig6h9S3j2MMB4zlN9Lc7mi9/k=,SF,0.0969839096069336,ShADTadtFf,143.88.15.10,44517,143.88.1.21,80,false,false,0,573,3572,24,tcp,202,1672,16,http,1.711579061200643E9,CiuKvs4DjpjS7OzpSb,2024-03-27T22:37:41.200Z,Initial Access,T1190,True,none
1:K4VeFUDll1aEbu+iJ0EW/ToD4vg=,SF,0.09424114227294922,ShADTadtFf,143.88.12.12,36867,143.88.13.14,80,false,false,0,610,3720,24,tcp,202,1672,16,http,1.711277093744057E9,CR2hN11gIId0nqPey6,2024-03-24T10:44:53.744Z,Initial Access,T1190,True,none
1:YRIH86Lc8eOpesYMT1Fa0vHnqmU=,SF,0.09412002563476562,ShADTadtFf,143.88.5.14,44271,143.88.6.12,80,false,false,0,605,3700,24,tcp,201,1668,16,http,1.711238643725533E9,CTDeyS3xv4UzlarlL9,2024-03-24T00:04:03.725Z,Initial Access,T1190,True,none
1:HRwvUkZgAHAslMXRK01CF3Xk2Dk=,SF,0.09454798698425293,ShADTadtFf,143.88.3.11,46687,143.88.4.14,80,false,false,0,602,3688,24,tcp,201,1668,16,http,1.711529386311977E9,CTiKX84c0LvMz6SWu7,2024-03-27T08:49:46.311Z,Initial Access,T1190,True,none
1:QAN6H7Ei68MB69CFTJIXInA1PFo=,SF,0.09812712669372559,ShADTadtFf,143.88.13.12,46239,143.88.14.10,80,false,false,0,570,3560,24,tcp,202,1672,16,http,1.711246229550722E9,C9WftN3KEciIbmIGla,2024-03-24T02:10:29.550Z,Initial Access,T1190,True,none
1:opyyqz4i6c6TSCzP6HTW82vWMhQ=,SF,0.09786200523376465,ShADTadtFf,143.88.1.18,37033,143.88.2.21,80,false,false,0,570,3560,24,tcp,201,1668,16,http,1.709470346097085E9,C9T1ay409Y2dMfjAkg,2024-03-03T12:52:26.097Z,Initial Access,T1190,True,none
1:yl0YhiNoP59YII6jdA5kSLVbQiY=,SF,0.10356497764587402,ShADTadtFf,143.88.14.11,36291,143.88.15.14,80,false,false,0,572,3568,24,tcp,202,1672,16,http,1.709487416140587E9,CoMQN135dXXJo8deY,2024-03-03T17:36:56.140Z,Initial Access,T1190,True,none
1:MbXKX+Nxr7fY6ld66zwpzj/y6CY=,SF,0.10371708869934082,ShADTadtFf,143.88.7.11,46479,143.88.8.10,80,false,false,0,567,3548,24,tcp,201,1668,16,http,1.709466839818737E9,CZeNJE1YJUAYGjIf72,2024-03-03T11:53:59.818Z,Initial Access,T1190,True,none
1:1sLBA2658o/sw82U4ZSi/9bdvm4=,SF,0.10970902442932129,ShADTadtFf,143.88.13.12,40303,143.88.14.10,80,false,false,0,621,3764,24,tcp,202,1672,16,http,1.709452109920826E9,CcAjsW2bFVAxeMrc5j,2024-03-03T07:48:29.920Z,Initial Access,T1190,True,none
1:zrmsxp/CRdf8X/XfsDJX6Lj7hgk=,SF,0.09711384773254395,ShADTadtFf,143.88.13.12,38527,143.88.14.10,80,false,false,0,610,3720,24,tcp,202,1672,16,http,1.709465981854947E9,CuS47L10ub1ssZr2s8,2024-03-03T11:39:41.854Z,Initial Access,T1190,True,none
1:f/bOoqgWPpew/VEl/OKatMDSdqE=,SF,0.13415908813476562,ShADTadtFf,143.88.6.11,44093,143.88.7.10,80,false,false,0,601,3684,24,tcp,201,1668,16,http,1.709459060776155E9,CND8RQ3x7ptuD1THV4,2024-03-03T09:44:20.776Z,Initial Access,T1190,True,none
1:n3u+3lJmUVCyMXenMAUTgEmakuU=,SF,0.13307499885559082,ShADTadtFf,143.88.14.11,36481,143.88.15.14,80,false,false,0,569,3556,24,tcp,202,1672,16,http,1.70947379827403E9,CrsK1SQEw9rYnQGe4,2024-03-03T13:49:58.274Z,Initial Access,T1190,True,none
1:0tKZrmia3lIlvOXN9shRkDvKotA=,SF,0.09795689582824707,ShADTadtFf,143.88.7.11,35387,143.88.8.10,80,false,false,0,608,3712,24,tcp,201,1668,16,http,1.709498309115847E9,Ca54Lj18pjHxX2gjta,2024-03-03T20:38:29.115Z,Initial Access,T1190,True,none
1:IraG2raSuDQQ2XrpNgly6THofLY=,SF,0.11280989646911621,ShADTadtFf,143.88.14.11,35777,143.88.15.14,80,false,false,0,604,3696,24,tcp,202,1672,16,http,1.709499084914458E9,Ch6XLa4NQh0VZsQzJ9,2024-03-03T20:51:24.914Z,Initial Access,T1190,True,none
1:A0wOrafS2G3puCRq13ful18/Vhc=,SF,0.13999581336975098,ShADTadtFf,143.88.14.11,43777,143.88.15.14,80,false,false,0,618,3752,24,tcp,202,1672,16,http,1.709435319444739E9,CXyYRv34YgHQPFpSGc,2024-03-03T03:08:39.444Z,Initial Access,T1190,True,none
1:hwy517672E2D8ABWilyclgoa0cM=,SF,0.09228920936584473,ShADTadtFf,143.88.12.12,46145,143.88.13.14,80,false,false,0,608,3712,24,tcp,202,1672,16,http,1.709474472539435E9,CLU7ip4kZocgzTU5Ed,2024-03-03T14:01:12.539Z,Initial Access,T1190,True,none
1:5gmRX2vNKSE7doC/22MHBLodIRg=,SF,0.09396004676818848,ShADTadtFf,143.88.7.11,35795,143.88.8.10,80,false,false,0,608,3712,24,tcp,201,1668,16,http,1.7094746093802E9,CT2I0l1mgY2SzafzV6,2024-03-03T14:03:29.380Z,Initial Access,T1190,True,none
1:ipynm1llmDo4NxyhXDoECrkIOuQ=,SF,0.09836411476135254,ShADTadtFf,143.88.15.10,44491,143.88.1.21,80,false,false,0,607,3708,24,tcp,202,1672,16,http,1.709433307942164E9,CbUvKg9OWgnX6dMG7,2024-03-03T02:35:07.942Z,Initial Access,T1190,True,none
1:ibLX7d1X+kUiNC+S81iQspHbqZw=,SF,0.10796785354614258,ShADTadtFf,143.88.8.12,36035,143.88.9.14,80,false,false,0,567,3548,24,tcp,201,1668,16,http,1.709434629660572E9,Ct6olg2nO6qhiDzEwe,2024-03-03T02:57:09.660Z,Initial Access,T1190,True,none
1:raRFznGxIPXX1koEI4pus8W8U3E=,SF,0.08994388580322266,ShADTadtFf,143.88.4.11,45007,143.88.5.11,80,false,false,0,616,3744,24,tcp,201,1668,16,http,1.709467516960056E9,CwAknE359gpEReTSX1,2024-03-03T12:05:16.960Z,Initial Access,T1190,True,none
1:fQ7SR0ukm9eEufV5RxMC+ZNjkpc=,SF,0.09551191329956055,ShADTadtFf,143.88.4.11,34949,143.88.5.11,80,false,false,0,603,3692,24,tcp,201,1668,16,http,1.709488245328514E9,CjkH7T1QzuyjGMqif,2024-03-03T17:50:45.328Z,Initial Access,T1190,True,none
1:2j+RfzXk1CWnSJTm9KxMt3uvv5A=,SF,0.10114812850952148,ShADTadtFf,143.88.4.11,43763,143.88.5.11,80,false,false,0,622,3768,24,tcp,201,1668,16,http,1.709439047491278E9,CTwj3OutpDs4HbH3,2024-03-03T04:10:47.491Z,Initial Access,T1190,True,none
1:ZfhZ3eYtz+ORUZKqh2S3yHczc4k=,SF,0.1403639316558838,ShADTadtFf,143.88.6.11,38023,143.88.7.10,80,false,false,0,616,3744,24,tcp,201,1668,16,http,1.70948077319195E9,ChRsxUr6Aq9YjYXRa,2024-03-03T15:46:13.191Z,Initial Access,T1190,True,none
1:sKpI0+DLtIUU+bXRYo1Y4K8fk4M=,SF,0.15204095840454102,ShADTadtFf,143.88.12.12,38543,143.88.13.14,80,false,false,0,620,3760,24,tcp,202,1672,16,http,1.709496778121445E9,CCvRdg7Y7JtPMMVkf,2024-03-03T20:12:58.121Z,Initial Access,T1190,True,none
1:jdRAeAINDt5FvQKixyob4/7Pps8=,SF,0.09426617622375488,ShADTadtFf,143.88.3.11,42827,143.88.4.14,80,false,false,0,608,3712,24,tcp,201,1668,16,http,1.710448064107195E9,CS4DlC2VchXnnZ4fY4,2024-03-14T20:27:44.107Z,Initial Access,T1190,True,none
1:eatNDC4IPLxEVRk1yuDSWeOeu0w=,SF,0.09897685050964355,ShADTadtFf,143.88.8.12,44037,143.88.9.14,80,false,false,0,618,3752,24,tcp,201,1668,16,http,1.71055642165171E9,CFuH2s2d4xTK166R4g,2024-03-16T02:33:41.651Z,Initial Access,T1190,True,none
1:d8x6r/nPBj/6givbPFBr0wzHD/U=,SF,0.10209298133850098,ShADTadtFf,143.88.6.11,33949,143.88.7.10,80,false,false,0,568,3552,24,tcp,201,1668,16,http,1.71037039321974E9,C5vLQU1JACv4Oc8jvj,2024-03-13T22:53:13.219Z,Initial Access,T1190,True,none
1:72IKckUWqIlFTgw6HtK/Ca8xIYY=,SF,0.09514498710632324,ShADTadtFf,143.88.14.11,39535,143.88.15.14,80,false,false,0,623,3772,24,tcp,202,1672,16,http,1.710454787515863E9,Cspbly4epq9J1UnUa4,2024-03-14T22:19:47.515Z,Initial Access,T1190,True,none
1:23j0+KjcX5MkOMMhVw1+XCzcU6E=,SF,0.09742093086242676,ShADTadtFf,143.88.7.11,44157,143.88.8.10,80,false,false,0,568,3552,24,tcp,201,1668,16,http,1.710455411104425E9,CpIkr41QrdkQr21iKh,2024-03-14T22:30:11.104Z,Initial Access,T1190,True,none
1:O7q1YZAxx1A8AI3r7/3hCJa6iF8=,SF,0.09170889854431152,ShADTadtFf,143.88.9.12,36835,143.88.10.14,80,false,false,0,608,3712,24,tcp,201,1668,16,http,1.710471251050066E9,CeO2Ad3Qclys5YIlp8,2024-03-15T02:54:11.050Z,Initial Access,T1190,True,none
1:okby9UG2CDCpZ1bhsZfFCdBCSFk=,SF,0.09239792823791504,ShADTadtFf,143.88.4.11,42941,143.88.5.11,80,false,false,0,568,3552,24,tcp,201,1668,16,http,1.710455706524089E9,CKWkhm2Weh8YEv993c,2024-03-14T22:35:06.524Z,Initial Access,T1190,True,none
1:PJfSpY2X+zkXo3/vTiBFFP5e0AY=,RSTO,0.39792394638061523,ShADTFadtR,143.88.1.18,38185,143.88.2.20,445,false,false,0,73,1316,20,tcp,174,1352,12,gssapi,1.711279344488116E9,CGQaeh4X4B8cR8Vbd8,2024-03-24T11:22:24.488Z,Persistence,Duplicate,Duplicate,Duplicate
1:UZ3/XMQHT6oNqkalJGCx9BlDIVY=,RSTR,0.713374137878418,ShADTdtTtTtFar,143.88.12.12,36403,143.88.13.10,445,false,false,0,24560,111792,260,tcp,6484,39232,256,"ntlm,dce_rpc,gssapi,smb",1.711249572850483E9,CIZdf83FkU8of84Qw4,2024-03-24T03:06:12.850Z,Persistence,Duplicate,Duplicate,Duplicate
1:+hOnbMgJ83fzU3xA+1OuV95rlsI=,RSTO,4.752967834472656,ShADTadtTtR,143.88.1.18,38885,143.88.2.20,445,false,false,0,8713,40500,108,tcp,2142,13800,100,"gssapi,smb,ntlm",1.709466823827438E9,CVYd368MIp3yd38L1,2024-03-03T11:53:43.827Z,Persistence,Duplicate,Duplicate,Duplicate
1:yG2D96yd1dPornZZOtt9CbZhj0o=,RSTO,0.20012879371643066,ShADTdtTtR,143.88.12.12,32841,143.88.13.10,445,false,false,0,10041,45604,104,tcp,2438,14568,92,"ntlm,smb,gssapi",1.709429377893639E9,Ch5Md92dvO4635W3i4,2024-03-03T01:29:37.893Z,Persistence,Duplicate,Duplicate,Duplicate
1:M3DdSwIapKR0yS/9t5XmdiMbZpw=,RSTR,9.530756950378418,ShADTadtTtTtFr,143.88.1.18,33929,143.88.2.20,445,false,false,0,15307,72800,200,tcp,4690,29448,204,"ntlm,dce_rpc,smb,gssapi",1.709449383422916E9,CMnKZB18KZDn6omF11,2024-03-03T07:03:03.422Z,Persistence,Duplicate,Duplicate,Duplicate
1:1SPcEBSlac5YKiUrD5V/NzfH1No=,RSTO,0.2567620277404785,ShADTFadtR,143.88.1.18,36389,143.88.2.20,445,false,false,0,73,1316,20,tcp,174,1352,12,gssapi,1.70946827059186E9,CLmMdd4LJD8Cy6Ffh5,2024-03-03T12:17:50.591Z,Persistence,Duplicate,Duplicate,Duplicate
1:cUo3e/2Gn5wBklUgHaVWwVy9rHY=,RSTO,0.20499300956726074,ShADTdtTtR,143.88.12.12,42605,143.88.13.10,445,false,false,0,8809,40260,96,tcp,2270,13480,84,"gssapi,smb,ntlm",1.709119906799032E9,CYJ3AX1JUNod4f9wQi,2024-02-28T11:31:46.799Z,Persistence,Duplicate,Duplicate,Duplicate
1:4w7d9aYWaFA2iGU9tRvO77o+Y8E=,RSTO,0.22661089897155762,ShADTdtTtR,143.88.12.12,33011,143.88.13.10,445,false,false,0,6961,32244,84,tcp,2018,11848,72,"ntlm,smb,gssapi",1.709358962810626E9,CozX3m4dyfJQ5Qp4hc,2024-03-02T05:56:02.810Z,Persistence,Duplicate,Duplicate,Duplicate
1:BEknckE/td4/NPNnDQAHAu2zN8w=,RSTR,2.059900999069214,ShADTdtTtTtFar,143.88.1.18,34067,143.88.2.20,445,false,false,0,15231,71564,204,tcp,4695,28124,180,"gssapi,dce_rpc,smb,ntlm",1.709372788625816E9,CMpT6D13ae5OJwbeek,2024-03-02T09:46:28.625Z,Persistence,Duplicate,Duplicate,Duplicate
1:hWUyEZlCY85ztg9fOYZBBOHJr4A=,RSTO,0.20334291458129883,ShADTdtTtR,143.88.12.12,40721,143.88.13.10,445,false,false,0,7577,34916,88,tcp,2102,12392,76,"ntlm,smb,gssapi",1.709102507342026E9,CynLtX1LQQ34kAvBWe,2024-02-28T06:41:47.342Z,Persistence,Duplicate,Duplicate,Duplicate
1:2VzII4eUIMKrmkGCWtEhL3FQpKo=,RSTO,0.20833706855773926,ShADTdtTtR,143.88.12.12,33607,143.88.13.10,445,false,false,0,11273,50948,112,tcp,2606,15656,100,"ntlm,smb,gssapi",1.709386350670779E9,CDCG764SGhzHUo1qil,2024-03-02T13:32:30.670Z,Persistence,Duplicate,Duplicate,Duplicate
1:J+Xp5lJvrsyTsK/Akxrg79hxoBo=,RSTR,9.851398944854736,ShADTadtTtTtFr,143.88.1.18,33041,143.88.2.20,445,false,false,0,15679,75036,220,tcp,4882,30168,204,"dce_rpc,ntlm,smb,gssapi",1.709421088894119E9,CGUKQ11YsDrtywRQMg,2024-03-02T23:11:28.894Z,Persistence,Duplicate,Duplicate,Duplicate
1:WLDvy+RUeNBq6X8y7haLaKOLfRI=,RSTR,0.5410811901092529,ShADTdtTtTtFar,143.88.1.18,37637,143.88.2.20,445,false,false,0,15555,72236,192,tcp,4870,29240,188,"ntlm,dce_rpc,smb,gssapi",1.709282520449349E9,Cub1cn2g2J9ppT0nq2,2024-03-01T08:42:00.449Z,Persistence,Duplicate,Duplicate,Duplicate
1:h0ZXYtZlCGM4K/hV3qhKXCjlI5g=,RSTR,10.654237031936646,ShADTadtTtTtFr,143.88.1.18,38195,143.88.2.20,445,false,false,0,15791,75552,232,tcp,5038,31416,216,"gssapi,dce_rpc,smb,ntlm",1.709412872844554E9,CIyXFO3WRGeYENcwA6,2024-03-02T20:54:32.844Z,Persistence,Duplicate,Duplicate,Duplicate
1:zrDrkLmbzFIKLTnHC5oFNoW9k4Q=,RSTO,0.2033541202545166,ShADTdtTtR,143.88.12.12,36211,143.88.13.10,445,false,false,0,8193,37588,92,tcp,2186,12936,80,"gssapi,smb,ntlm",1.709160221029146E9,CXTmWe4hrRBqrCW5l4,2024-02-28T22:43:41.029Z,Persistence,Duplicate,Duplicate,Duplicate
1:rzDRXGj6Oq7esYawTlENiGmcsv8=,RSTO,0.20314908027648926,ShADTdtTtR,143.88.12.12,36941,143.88.13.10,445,false,false,0,8193,37588,92,tcp,2186,12936,80,"ntlm,smb,gssapi",1.709254223544062E9,CpkhFrEIHaKYt2Wz7,2024-03-01T00:50:23.544Z,Persistence,Duplicate,Duplicate,Duplicate
1:llZKwlV9BBBSAR280JDpYYufaT8=,RSTO,0.2278280258178711,ShADTdtTtR,143.88.1.18,46377,143.88.2.20,445,false,false,0,9421,42916,100,tcp,2354,14024,88,"gssapi,smb,ntlm",1.709094951365427E9,Ck7RrG3UYiJyrNy5ld,2024-02-28T04:35:51.365Z,Persistence,Duplicate,Duplicate,Duplicate
1:lLPrrp3r25LPEI7OjklimRQa4LQ=,RSTO,0.2233119010925293,ShADTdtTtR,143.88.12.12,44987,143.88.13.10,445,false,false,0,5113,24228,72,tcp,1766,10216,60,"ntlm,smb,gssapi",1.709155927996505E9,CTGh5j18yX0oAcKAO,2024-02-28T21:32:07.996Z,Persistence,Duplicate,Duplicate,Duplicate
1:rZm5cTvVqTcrYTXU3215kU/hr8g=,RSTR,0.20429301261901855,ShADTdtTtFar,143.88.12.12,44011,143.88.13.10,445,false,false,0,8809,40260,96,tcp,2270,13848,92,"ntlm,smb,gssapi",1.709142233186163E9,CjbcBk3f8sBTttfcg1,2024-02-28T17:43:53.186Z,Persistence,Duplicate,Duplicate,Duplicate
1:TyEG/VxlZULvlsH8jD/1U5IVSTs=,RSTO,0.19588899612426758,ShADTdtTtFaRR,143.88.12.12,45581,143.88.13.10,445,false,false,0,1325,7940,52,tcp,1134,6440,36,"ntlm,smb,gssapi",1.709335906077697E9,Cc4WMR17hxlEdeVHM9,2024-03-01T23:31:46.077Z,Persistence,Duplicate,Duplicate,Duplicate
1:y9rnYnO4f18ojXdLyT9E0gpuhkk=,RSTO,0.23115897178649902,ShADTdtTtR,143.88.1.18,42615,143.88.2.20,445,false,false,0,10037,45588,104,tcp,2438,14568,92,"gssapi,smb,ntlm",1.709142214867233E9,CKGsd42lMGE79YPRzd,2024-02-28T17:43:34.867Z,Persistence,Duplicate,Duplicate,Duplicate
1:BS2ibi4dQc9Lc2dAu/PMeN0ADbA=,RSTR,2.1250720024108887,ShADTdtTtTtFar,143.88.1.18,37043,143.88.2.20,445,false,false,0,15739,78380,296,tcp,4954,29784,192,"gssapi,dce_rpc,smb,ntlm",1.709335162345799E9,Cd3qYr2lVdW85g43wk,2024-03-01T23:19:22.345Z,Persistence,Duplicate,Duplicate,Duplicate
1:js5OLNdvnGZa3eLDEj2I6k7YCQ8=,RSTO,0.7520260810852051,ShADTFadtR,143.88.1.18,43149,143.88.2.20,445,false,false,0,73,1316,20,tcp,174,1352,12,gssapi,1.710632989003464E9,CzCzll1drSJa7xwwUf,2024-03-16T23:49:49.003Z,Persistence,Duplicate,Duplicate,Duplicate
1:g4R+Rnyy7KRtY55BWPIrk4g2XQc=,RSTO,0.40064191818237305,ShADTFadtR,143.88.1.18,41427,143.88.2.20,445,false,false,0,73,1316,20,tcp,174,1352,12,gssapi,1.710464909795555E9,CcEzrC2IX4nCtnoth,2024-03-15T01:08:29.795Z,Persistence,Duplicate,Duplicate,Duplicate
1:pgMlf+yxnBPFN7RR9qa1xMAhAq0=,RSTO,0.8139698505401611,ShADTFadtR,143.88.1.18,42509,143.88.2.20,445,false,false,0,73,1316,20,tcp,174,1352,12,gssapi,1.71057992566683E9,CYe3Az4WS2zAACVKJa,2024-03-16T09:05:25.666Z,Persistence,Duplicate,Duplicate,Duplicate
1:wMRiu0BsVlhk5ikWtoBN2nYuM8o=,RSTO,0.21821308135986328,ShADTdtTtR,143.88.12.12,38309,143.88.13.10,445,false,false,0,11889,53620,116,tcp,2690,16200,104,"ntlm,gssapi,smb",1.710496181495162E9,CoJHAZ2K7p1UMqz0Ok,2024-03-15T09:49:41.495Z,Persistence,Duplicate,Duplicate,Duplicate
1:JzSkdxAj6OQbzP1jhN5Sthuu1Rc=,RSTO,0.22624802589416504,ShADTdtTtR,143.88.1.18,36717,143.88.2.20,445,false,false,0,9421,42916,100,tcp,2354,14024,88,"ntlm,gssapi,smb",1.7104184763374E9,C2VYhx42O4LLWEATHa,2024-03-14T12:14:36.337Z,Persistence,Duplicate,Duplicate,Duplicate
1:JMF6ZQ55u9KimMLiTFim7lPS3eM=,RSTO,16.613500833511353,ShADTadtTtTtFR,143.88.1.18,38459,143.88.2.20,445,false,false,0,15183,70368,180,tcp,4398,33480,304,"gssapi,smb,ntlm,dce_rpc",1.710584920217277E9,CeoWLV3Ls3dkNdW5jk,2024-03-16T10:28:40.217Z,Persistence,Duplicate,Duplicate,Duplicate
1:aYjutR/g+YexLZlVODfl9ZMq1S0=,RSTO,0.20856404304504395,ShADTdtTtR,143.88.12.12,40969,143.88.13.10,445,false,false,0,15585,69652,140,tcp,3194,19464,128,"gssapi,smb,ntlm",1.710633357345831E9,CJfu7k42rNgFm4Qja3,2024-03-16T23:55:57.345Z,Persistence,Duplicate,Duplicate,Duplicate
1:/3DrdI1M0rHBF7UC+aKx1P0BsPM=,RSTR,0.7655870914459229,ShADTdtTtTtFar,143.88.1.18,42115,143.88.2.20,445,false,false,0,15475,72956,212,tcp,4714,27992,176,"gssapi,dce_rpc,ntlm,smb",1.710412094845039E9,Cioizt1don7Xc7ubK8,2024-03-14T10:28:14.845Z,Persistence,Duplicate,Duplicate,Duplicate
1:DBVUxmhft6jny3z7pKDnrrVwWJ8=,RSTO,16.376940965652466,ShADTadtTtTtFR,143.88.1.18,41305,143.88.2.20,445,false,false,0,14981,71032,192,tcp,4302,33144,304,"smb,dce_rpc,ntlm,gssapi",1.710682570673476E9,CjGXF91V3JLuywI3Q5,2024-03-17T13:36:10.673Z,Persistence,Duplicate,Duplicate,Duplicate
1:om3c3O7N0WJINOaByGoLbsjCBcc=,RSTO,18.834938049316406,ShADTadtTtTtFR,143.88.1.18,39145,143.88.2.20,445,false,false,0,15295,71856,200,tcp,4643,35292,320,"gssapi,dce_rpc,ntlm,smb",1.71073695835111E9,CwuUu04C1lX6gl6GX4,2024-03-18T04:42:38.351Z,Persistence,Duplicate,Duplicate,Duplicate
1:qVxYZRJCu4b0/gz9iJQtrd0xOFs=,RSTR,11.446584939956665,ShADTadtTtTtFr,143.88.1.18,42991,143.88.2.20,445,false,false,0,15623,74172,224,tcp,5007,31452,220,"ntlm,dce_rpc,gssapi,smb",1.710934582950366E9,CpiQkv3KaMplVIcvK1,2024-03-20T11:36:22.950Z,Persistence,Duplicate,Duplicate,Duplicate
1:gUw/kpVTBk4qsioC6B2rrcz2v4o=,RSTR,0.20158600807189941,ShADTdtTtFar,143.88.12.12,40555,143.88.13.10,445,false,false,0,8193,37588,92,tcp,2186,13304,88,"gssapi,smb,ntlm",1.710992002285648E9,C8CdKl1MmKapqAl8x,2024-03-21T03:33:22.285Z,Persistence,Duplicate,Duplicate,Duplicate
1:YZEnOHmTgOKiRvaDSr63XT2bkn4=,RSTO,0.2101120948791504,ShADTdtTtR,143.88.12.12,40697,143.88.13.10,445,false,false,0,14353,64308,132,tcp,3026,18376,120,"gssapi,smb,ntlm",1.711145828865629E9,C26PWR3TicnSNlrXM1,2024-03-22T22:17:08.865Z,Persistence,Duplicate,Duplicate,Duplicate
1:oQYW8ZAwJBtEYUP/RUwjBeCV0dQ=,RSTO,0.6388790607452393,ShADTFadtR,143.88.1.18,40525,143.88.2.20,445,false,false,0,73,1316,20,tcp,174,1352,12,gssapi,1.710746484602794E9,CkKAsz3mdUQtXeIOcb,2024-03-18T07:21:24.602Z,Persistence,Duplicate,Duplicate,Duplicate
1:AIvMZrijOuQCWePaadK0iqbsZys=,RSTO,0.7912240028381348,ShADTFadtR,143.88.1.18,38523,143.88.2.20,445,false,false,0,73,1316,20,tcp,174,1352,12,gssapi,1.710737164484025E9,CTIGLc1rdANpoKgVsl,2024-03-18T04:46:04.484Z,Persistence,Duplicate,Duplicate,Duplicate
1:7XsubaDLjk/JVgbNv26/l9wkGd8=,RSTR,2.0245320796966553,ShADTdtTtTtFar,143.88.12.12,34257,143.88.13.10,445,false,false,0,24400,111776,272,tcp,6453,39108,256,"smb,dce_rpc,ntlm,gssapi",1.711114920699699E9,C21LMh3oqnZlPso2S9,2024-03-22T13:42:00.699Z,Persistence,Duplicate,Duplicate,Duplicate
1:zvN6STvHGTcCdKVIkjz2ytWgM6U=,RSTR,9.284934043884277,ShADTadtTtTtFr,143.88.1.18,44837,143.88.2.20,445,false,false,0,15271,72864,204,tcp,4594,28648,196,"smb,dce_rpc,ntlm,gssapi",1.710874694705821E9,CLDyEj2uU2Va9poQb1,2024-03-19T18:58:14.705Z,Persistence,Duplicate,Duplicate,Duplicate
1:bl4tqyKWIZ6f4pkq7TsvJJO12gY=,RSTO,15.628582954406738,ShADTadtTtTtFR,143.88.1.18,39471,143.88.2.20,445,false,false,0,13200,62868,172,tcp,3970,30776,284,"smb,dce_rpc,ntlm,gssapi",1.710714562785511E9,CDKDZr1y9VepnN0YXj,2024-03-17T22:29:22.785Z,Persistence,Duplicate,Duplicate,Duplicate
1:Aqla33GiGk+KTxZlc2yg7e1/2Ds=,RSTO,16.101648092269897,ShADTadtTtTtFR,143.88.1.18,44803,143.88.2.20,445,false,false,0,14858,70124,184,tcp,4210,31944,288,"gssapi,smb,ntlm,dce_rpc",1.710727681772028E9,Cio6U6EXdYg4ibgY3,2024-03-18T02:08:01.772Z,Persistence,Duplicate,Duplicate,Duplicate
1:xvsFZaF5YAOR3gSB/L+XD1t/bXg=,RSTO,15.778841972351074,ShADTadtTtTtFR,143.88.1.18,41619,143.88.2.20,445,false,false,0,14032,66404,176,tcp,3970,30984,288,"smb,dce_rpc,ntlm,gssapi",1.710766477391011E9,ChDxlx1I1VcXYArYk7,2024-03-18T12:54:37.391Z,Persistence,Duplicate,Duplicate,Duplicate
1:xcg/eRUBunSzIm56ToS1kbQSbMw=,RSTO,15.786158084869385,ShADTadtTtTtFR,143.88.1.18,42199,143.88.2.20,445,false,false,0,14519,68352,176,tcp,4042,31272,288,"gssapi,smb,ntlm,dce_rpc",1.710689280224999E9,CYyhus108kpkjkStH2,2024-03-17T15:28:00.224Z,Persistence,Duplicate,Duplicate,Duplicate
1:9M7aoTCYyFk2CoqNtjQhSr8vyXc=,RSTR,9.804173946380615,ShADTadtTtTtFr,143.88.1.18,35803,143.88.2.20,445,false,false,0,15527,74512,216,tcp,4810,29928,204,"gssapi,dce_rpc,ntlm,smb",1.710846119149503E9,CV9GMsdwbqA8j4gT5,2024-03-19T11:01:59.149Z,Persistence,Duplicate,Duplicate,Duplicate
