community_id,conn_state,duration,history,src_ip_zeek,src_port_zeek,dest_ip_zeek,dest_port_zeek,local_orig,local_resp,missed_bytes,orig_bytes,orig_ip_bytes,orig_pkts,proto,resp_bytes,resp_ip_bytes,resp_pkts,service,ts,uid,datetime,label_tactic,label_technique,label_binary,label_cve
1:OisQXBGuwZCBAzP3cNYvb9zjMBc=,SF,0.02581000328063965,ShADTdttFaf,143.88.3.11,40267,143.88.4.13,4848,false,false,0,686,5064,44,tcp,11329,47844,48,ssl,1.709149945674243E9,CeXz0d1EjuCsp17aJf,2024-02-28T19:52:25.674Z,Credential Access,T1110,True,none
1:sGDCaXMaVZVu+I4WyEwaHjLisZ0=,SF,0.025834083557128906,ShADTdttFaf,143.88.13.12,43219,143.88.14.12,4848,false,false,0,686,5064,44,tcp,11329,47844,48,ssl,1.709373947101403E9,CD8e9f4bNQhHsGrz34,2024-03-02T10:05:47.101Z,Credential Access,T1110,True,none
1:upAyhM9f4KSL/Xm0S2cqL5EdP6g=,SF,0.025944948196411133,ShADTdttFaf,143.88.4.11,44475,143.88.5.12,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.709376673659375E9,C2Xcfs1Etp5swmflw,2024-03-02T10:51:13.659Z,Credential Access,T1110,True,none
1:Y0UWECf/P4HJ5Bu/HFoFj61zTiM=,SF,0.026010990142822266,ShADTdttFaf,143.88.8.12,41851,143.88.9.10,4848,false,false,0,686,5064,44,tcp,11329,47844,48,ssl,1.709329656744621E9,CJiBCQ1ugkw8PjG9bd,2024-03-01T21:47:36.744Z,Credential Access,T1110,True,none
1:RDHCWaa512m0EV651+rEYrMBTLg=,SF,0.026033878326416016,ShADTdttFaf,143.88.7.11,34769,143.88.8.13,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.709298755904808E9,Ce7yi43n1eCwPCde0f,2024-03-01T13:12:35.904Z,Credential Access,T1110,True,none
1:KT4xIZm1opzQ9caElCcC5CDQkKs=,SF,0.02604818344116211,ShADTdttFaf,143.88.15.10,43705,143.88.1.19,4848,false,false,0,686,5064,44,tcp,11329,47844,48,ssl,1.709219094092131E9,CF1zn12KuSImhFiaq9,2024-02-29T15:04:54.092Z,Credential Access,T1110,True,none
1:qJV7k6ZujMmwNDVSsHJ/4ux1tfM=,SF,0.02607107162475586,ShADTdttFaf,143.88.6.11,38779,143.88.7.14,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.709335706494504E9,CvAeM34co0Z27ILwsl,2024-03-01T23:28:26.494Z,Credential Access,T1110,True,none
1:ozWI33uHymSCLaqO4hqNHmGrTB4=,SF,0.026184797286987305,ShADTdttFaf,143.88.13.12,35423,143.88.14.12,4848,false,false,0,686,5064,44,tcp,11329,47844,48,ssl,1.70919590700218E9,Cy6P8j9V694Ev4MYg,2024-02-29T08:38:27.002Z,Credential Access,T1110,True,none
1:PoT2TDPbo1qIDfg+nJRmSYM4NVE=,SF,0.02620697021484375,ShADTdttFaf,143.88.3.11,40429,143.88.4.13,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.709168630427949E9,CO0CRB4prwfkagQnl6,2024-02-29T01:03:50.427Z,Credential Access,T1110,True,none
1:g2ATDU0yJhhDdP+gH7KornOQgI8=,SF,0.026224136352539062,ShADTdttFaf,143.88.6.11,33629,143.88.7.14,4848,false,false,0,686,5064,44,tcp,11329,47844,48,ssl,1.709130946207145E9,Cvbb6H3djmi6DoxEv6,2024-02-28T14:35:46.207Z,Credential Access,T1110,True,none
1:4vF2kDp8cAyi8hOxsbrYzibCaGc=,SF,0.026269912719726562,ShADTdttFaf,143.88.2.17,45525,143.88.3.14,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.709104852238547E9,CgFSDD2R9kZP9jtu6i,2024-02-28T07:20:52.238Z,Credential Access,T1110,True,none
1:8KlkP3kSVhVs2qzDx7IY37e5jP4=,SF,0.0262908935546875,ShADTdttFaf,143.88.15.10,44491,143.88.1.19,4848,false,false,0,686,5064,44,tcp,11329,47844,48,ssl,1.709297140824172E9,C69GQy4Dopf53Y4akk,2024-03-01T12:45:40.824Z,Credential Access,T1110,True,none
1:lGaWifUQjBG2e0ASTV0gaLfUIOM=,SF,0.026292085647583008,ShADTdttFaf,143.88.7.11,39929,143.88.8.13,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.709276530586479E9,CJfAOm2hF5jYCmQj4i,2024-03-01T07:02:10.586Z,Credential Access,T1110,True,none
1:rgLN0Xjgm7vNulvS+hX5BM8F0Vw=,SF,0.026294946670532227,ShADTdttFaf,143.88.3.11,38167,143.88.4.13,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.709296041631647E9,C1rJz11u7vvHac5Ghe,2024-03-01T12:27:21.631Z,Credential Access,T1110,True,none
1:uPe7L0kyEDm2Ei21GpVhoaUXTK0=,SF,0.026301860809326172,ShADTdttFaf,143.88.6.11,44923,143.88.7.14,4848,false,false,0,686,5064,44,tcp,11329,47844,48,ssl,1.709210737405796E9,C783kF1gQjKzSXmOA4,2024-02-29T12:45:37.405Z,Credential Access,T1110,True,none
1:LYZ62MVC1O7+kB5JkKMEyBGMIgU=,SF,0.026330947875976562,ShADTdttFaf,143.88.15.10,38407,143.88.1.19,4848,false,false,0,686,5064,44,tcp,11329,47844,48,ssl,1.709230382724733E9,CtjNwf22E4UusEzwYi,2024-02-29T18:13:02.724Z,Credential Access,T1110,True,none
1:zKB8jg89ddMszHwWZausSUv1j8Y=,SF,0.026357173919677734,ShADTdttFaf,143.88.15.10,39011,143.88.1.19,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.709323648830428E9,CfQeKs3XbUmsTjAeXc,2024-03-01T20:07:28.830Z,Credential Access,T1110,True,none
1:SP0ZMDiU1xjC6QTLCZ8rrZDxJaU=,SF,0.026371002197265625,ShADTdttFaf,143.88.7.11,44973,143.88.8.13,4848,false,false,0,686,5064,44,tcp,11329,47844,48,ssl,1.709269653545625E9,Cc83q2292Afo5VQPw,2024-03-01T05:07:33.545Z,Credential Access,T1110,True,none
1:RKCgv+9vixGfY/utxKWABeakAI8=,SF,0.026426076889038086,ShADTdttFaf,143.88.13.12,36743,143.88.14.12,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.709132025753934E9,CqyX823RbwxKAEU4S6,2024-02-28T14:53:45.753Z,Credential Access,T1110,True,none
1:g0FK54pqwKQeQl1g7jnEnHKc5eM=,SF,0.026519060134887695,ShADTdttFaf,143.88.13.12,39175,143.88.14.12,4848,false,false,0,686,5272,48,tcp,11329,47844,48,ssl,1.709330843534355E9,CjlZ562o6smGVHwRza,2024-03-01T22:07:23.534Z,Credential Access,T1110,True,none
1:L5CSki3wR1gOh3+uz9P432Is6ZY=,SF,0.026623964309692383,ShADTdttFaf,143.88.3.11,35305,143.88.4.13,4848,false,false,0,686,5480,52,tcp,11329,47844,48,ssl,1.709162327092217E9,CXTQWp20HRRyrvhdd,2024-02-28T23:18:47.092Z,Credential Access,T1110,True,none
1:/OKAdk8wbKfA3uNPoTd9jiIMNaA=,SF,0.026627063751220703,ShADTdttFaf,143.88.8.12,41119,143.88.9.10,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.7091361231692E9,C7BirG4KpxILr8B1r5,2024-02-28T16:02:03.169Z,Credential Access,T1110,True,none
1:m1Pu8eXIMADUa1tibGv/hceOkVU=,SF,0.026645898818969727,ShADTdttFaf,143.88.13.12,35327,143.88.14.12,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.709114393028012E9,CQgCY04tvLIjwtCXQb,2024-02-28T09:59:53.028Z,Credential Access,T1110,True,none
1:1/Xuu5Li+8rZxXUXvGqxpNZMZBI=,SF,0.026654958724975586,ShADTdttFaf,143.88.14.11,33327,143.88.15.12,4848,false,false,0,686,5064,44,tcp,11329,47844,48,ssl,1.70923395995106E9,CagRY34j0QlKFH4K5l,2024-02-29T19:12:39.951Z,Credential Access,T1110,True,none
1:R3QSd3pxtyl0TNUmznHLwqF5n8c=,SF,0.026661157608032227,ShADTdttFaf,143.88.6.11,33537,143.88.7.14,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.709258443650848E9,C4zQcn2JegP6fwwxya,2024-03-01T02:00:43.650Z,Credential Access,T1110,True,none
1:VepKM31kR+RJjkYPtO3brIdYMNk=,SF,0.026679039001464844,ShADTdttFaf,143.88.15.10,32787,143.88.1.19,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.7092628312338E9,Ctd2Zc3fK0U3Vybjrd,2024-03-01T03:13:51.233Z,Credential Access,T1110,True,none
1:XYHckk6JFA2JSYIuznL3YgJQRA4=,SF,0.026858806610107422,ShADTdttFaf,143.88.12.12,33487,143.88.13.10,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.709248395042776E9,C4vZx93b8XKEhTrFQ3,2024-02-29T23:13:15.042Z,Credential Access,T1110,True,none
1:LXqhHU8PMesGpOxdxQLe35x4+Go=,SF,0.02691793441772461,ShADTdttFaf,143.88.2.17,38189,143.88.3.14,4848,false,false,0,686,5064,44,tcp,11329,47844,48,ssl,1.709240622312936E9,CmINsU1HXiTV3ZaMV8,2024-02-29T21:03:42.312Z,Credential Access,T1110,True,none
1:RQUytZoeq200phX+eHTsmqIDhpw=,SF,0.02692890167236328,ShADTdttFaf,143.88.7.11,34903,143.88.8.13,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.709109650879548E9,CyJGoz4iXWLYvsMvNd,2024-02-28T08:40:50.879Z,Credential Access,T1110,True,none
1:cOYFFsAWNXrVWnI+P3RQy9LqrE4=,SF,0.026939868927001953,ShADTdttFaf,143.88.7.11,46023,143.88.8.13,4848,false,false,0,686,5064,44,tcp,11329,47844,48,ssl,1.709291875150968E9,CAYSRU3udR2KhL7B1,2024-03-01T11:17:55.150Z,Credential Access,T1110,True,none
1:MRblE3BnLJtRd+TY5CE9d/0CqqI=,SF,0.02696394920349121,ShADTdttFaf,143.88.5.14,38293,143.88.6.13,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.709249186890175E9,CVtiaEkEL6nUDwkg8,2024-02-29T23:26:26.890Z,Credential Access,T1110,True,none
1:VUdYXHRqrmkzkp5TdxeDRWG2EOw=,SF,0.026968002319335938,ShADTdttFaf,143.88.14.11,40017,143.88.15.12,4848,false,false,0,686,5064,44,tcp,11329,47844,48,ssl,1.709158327403067E9,CzhwuC1OYEShdYDuee,2024-02-28T22:12:07.403Z,Credential Access,T1110,True,none
1:PG16xcvgBmGuIjbZ3CCDml8GVOA=,SF,0.0269930362701416,ShADTdttFaf,143.88.4.11,35821,143.88.5.12,4848,false,false,0,686,5272,48,tcp,11329,47844,48,ssl,1.70942000366872E9,C0YSxJ2WKa4ojhdFP1,2024-03-02T22:53:23.668Z,Credential Access,T1110,True,none
1:9Kryi4ePij+UDnfP7J9lQ9iwce4=,SF,0.02701091766357422,ShADTdttFaf,143.88.13.12,35429,143.88.14.12,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.709169056206474E9,CAaEbE4BqwdgYHocP1,2024-02-29T01:10:56.206Z,Credential Access,T1110,True,none
1:XUrd3Z66YYCLJBz5M7+oModG+Mw=,SF,0.027031898498535156,ShADTdttFaf,143.88.2.17,37597,143.88.3.14,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.709354657955997E9,CBDEgL3csasyL8ei55,2024-03-02T04:44:17.955Z,Credential Access,T1110,True,none
1:VQUbqQOd0Wiu1gVQc/DQ/8c3cJU=,SF,0.027048110961914062,ShADTdttFaf,143.88.13.12,39279,143.88.14.12,4848,false,false,0,686,5064,44,tcp,11329,47844,48,ssl,1.709137759963657E9,Csoiy53nsn3ZanD2gi,2024-02-28T16:29:19.963Z,Credential Access,T1110,True,none
1:NkEP70dL1mFqJt9eX+7v/YxUk6Q=,SF,0.027055978775024414,ShADTdttFaf,143.88.13.12,41669,143.88.14.12,4848,false,false,0,686,5064,44,tcp,11329,47844,48,ssl,1.709169058021324E9,CrCAVx3lIeHsynIxP,2024-02-29T01:10:58.021Z,Credential Access,T1110,True,none
1:T0zQKKiDNKGemsRXzqSoTCEgldk=,SF,0.027061939239501953,ShADTdttFaf,143.88.13.12,42511,143.88.14.12,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.709128190393713E9,Cf3XbSQbMIMORL4le,2024-02-28T13:49:50.393Z,Credential Access,T1110,True,none
1:J4FPPiKPRVBePIC+ge2zeiH8Qzg=,SF,0.02706313133239746,ShADTdttFaf,143.88.8.12,41109,143.88.9.10,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.709200799301544E9,CoDF2X1iUENKtXor49,2024-02-29T09:59:59.301Z,Credential Access,T1110,True,none
1:I9lcgqaYO/zLaPfEe/ULXe7ae3E=,SF,0.02710103988647461,ShADTdttFaf,143.88.13.12,40779,143.88.14.12,4848,false,false,0,686,5064,44,tcp,11329,47844,48,ssl,1.70931598246322E9,CFZtuNfWsuAY9eELj,2024-03-01T17:59:42.463Z,Credential Access,T1110,True,none
1:qZydcck58DW/xKvNJ+8gg/qUBn0=,SF,0.02726912498474121,ShADTdttFaf,143.88.2.17,38135,143.88.3.14,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.709279400956349E9,C4Wb0G3YfR8jXATU4l,2024-03-01T07:50:00.956Z,Credential Access,T1110,True,none
1:Cd097GUgvhj8zkD1Tygc9B/cDNw=,SF,0.02727198600769043,ShADTdttFaf,143.88.3.11,42707,143.88.4.13,4848,false,false,0,686,5272,48,tcp,11329,47844,48,ssl,1.709269670274977E9,CnQMcFRSzjXGhTxPa,2024-03-01T05:07:50.274Z,Credential Access,T1110,True,none
1:HxlvQczbkg+looujk1yYxiEKHj4=,SF,0.0272829532623291,ShADTdttFaf,143.88.7.11,44113,143.88.8.13,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.709230148599757E9,Cbq1k7R9HUhm8SlVc,2024-02-29T18:09:08.599Z,Credential Access,T1110,True,none
1:lsSDOR/I3Ebnl37vyukxpd2qwvc=,SF,0.027330875396728516,ShADTdttFaf,143.88.12.12,40885,143.88.13.10,4848,false,false,0,686,5064,44,tcp,11329,47844,48,ssl,1.709347625594978E9,C13LAO38N9EiNBNAr3,2024-03-02T02:47:05.594Z,Credential Access,T1110,True,none
1:ulUk824ANUTxbnhakUtku12VqRk=,SF,0.027364015579223633,ShADTdttFaf,143.88.14.11,41073,143.88.15.12,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.709296945923503E9,CC7jUFhIPqJsyefPc,2024-03-01T12:42:25.923Z,Credential Access,T1110,True,none
1:KLz41fvkTcSJZe3BfQ40bfLaPrM=,SF,0.027400970458984375,ShADTdttFaf,143.88.14.11,41303,143.88.15.12,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.709145399642589E9,CLiK6E9x3wdXXdyYe,2024-02-28T18:36:39.642Z,Credential Access,T1110,True,none
1:JHLlNUWcF+zGQcrDj7Km4GJzMTk=,SF,0.027415037155151367,ShADTdttFaf,143.88.13.12,44837,143.88.14.12,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.709164893563938E9,C7JWQe14KOO46wN18f,2024-02-29T00:01:33.563Z,Credential Access,T1110,True,none
1:oile4Lfp2X+LVrM8Vcmr9VEqo2c=,SF,0.027463197708129883,ShADTdttFaf,143.88.14.11,41265,143.88.15.12,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.709360188565775E9,CkhxYs4wXXjWFCfuNc,2024-03-02T06:16:28.565Z,Credential Access,T1110,True,none
1:/RWZxXZO43vN7HZUBNrkFDRZVQM=,SF,0.0274808406829834,ShADTdttFaf,143.88.14.11,36723,143.88.15.12,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.709223318114515E9,CLjXJN1WXIOLqbwKfl,2024-02-29T16:15:18.114Z,Credential Access,T1110,True,none
1:4xJZlf1kjSlcfM97TPYYfH+s8YY=,SF,0.027493953704833984,ShADTdttFaf,143.88.12.12,39735,143.88.13.10,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.709153958804425E9,CGnv5r4YcJ9dNmq9Zd,2024-02-28T20:59:18.804Z,Credential Access,T1110,True,none
1:EL8GY7UPOUqLATWp8KoSHXK8biw=,SF,0.027509212493896484,ShADTdttFaf,143.88.15.10,33867,143.88.1.19,4848,false,false,0,686,5896,60,tcp,11329,47844,48,ssl,1.709171818659268E9,CvPw6g1UbPE1pChaI7,2024-02-29T01:56:58.659Z,Credential Access,T1110,True,none
1:A+rDphF8KhlQKNAnm5AuSseKSxw=,SF,0.027531147003173828,ShADTdttFaf,143.88.6.11,38483,143.88.7.14,4848,false,false,0,686,5064,44,tcp,11329,47844,48,ssl,1.709210743357699E9,Caklo64OWi2xEVRMk1,2024-02-29T12:45:43.357Z,Credential Access,T1110,True,none
1:mH0w2Tp167z6eRpgZHUxL6RAqO0=,SF,0.027579069137573242,ShADTdttFaf,143.88.4.11,36229,143.88.5.12,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.709144019145772E9,C0dIzE40rzPrx7ki92,2024-02-28T18:13:39.145Z,Credential Access,T1110,True,none
1:ZvD1YLnPao8SL6UF2iDtvjoKCCY=,SF,0.027591943740844727,ShADTdttFaf,143.88.2.17,34525,143.88.3.14,4848,false,false,0,686,5480,52,tcp,11329,47844,48,ssl,1.709265591638019E9,COdtGHimSSrEb0Mt,2024-03-01T03:59:51.638Z,Credential Access,T1110,True,none
1:k7b4IS0Mw8pAcoCXS2BFuFG8HvM=,SF,0.027637958526611328,ShADTdttFaf,143.88.15.10,40563,143.88.1.19,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.709307807543019E9,CZUmz61JswtwhpoB25,2024-03-01T15:43:27.543Z,Credential Access,T1110,True,none
1:lNI0HYzlL/YLQngFMODaZySWKbI=,SF,0.027647018432617188,ShADTdttFaf,143.88.14.11,46051,143.88.15.12,4848,false,false,0,686,5064,44,tcp,11329,47844,48,ssl,1.709296943430249E9,CeO1MynYeKFKYxEv2,2024-03-01T12:42:23.430Z,Credential Access,T1110,True,none
1:f0vXLxxCJUfxxVmlJ/XTbwW0XDY=,SF,0.027664899826049805,ShADTdttFaf,143.88.4.11,41003,143.88.5.12,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.709101904288772E9,CcsCCi4BBzwV2LBpij,2024-02-28T06:31:44.288Z,Credential Access,T1110,True,none
1:yZDHZyJuxdkfIMl5SH5YV284bI4=,SF,0.027695178985595703,ShADTdttFaf,143.88.7.11,34585,143.88.8.13,4848,false,false,0,686,5064,44,tcp,11329,47844,48,ssl,1.709346056637529E9,CY1AodjrAWMLZege1,2024-03-02T02:20:56.637Z,Credential Access,T1110,True,none
1:0KrAlcmcdoteaZsgOR5HUrdz/TQ=,SF,0.02773308753967285,ShADTdttFaf,143.88.14.11,38297,143.88.15.12,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.709171539760855E9,CbWTBO3YFzZ8hYovE4,2024-02-29T01:52:19.760Z,Credential Access,T1110,True,none
1:0Ml1fmPQxRvpmvm1DdrzMT0VzY8=,SF,0.027744054794311523,ShADTdttFaf,143.88.14.11,44321,143.88.15.12,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.709277369535908E9,CZ8LVm4lgbWNxF4I5a,2024-03-01T07:16:09.535Z,Credential Access,T1110,True,none
1:B4TZ5NMrfyp+WhofFyCu+IL5eqU=,SF,0.027752161026000977,ShADTdttFaf,143.88.4.11,35349,143.88.5.12,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.709233179073485E9,Cw1XEUxg9FcmEKpwd,2024-02-29T18:59:39.073Z,Credential Access,T1110,True,none
1:vKxtpE6CKzRJiEaH6r2sQytuCa8=,SF,0.027866840362548828,ShADTdttFaf,143.88.12.12,38889,143.88.13.10,4848,false,false,0,686,5272,48,tcp,11329,47844,48,ssl,1.709107773802262E9,CZcIq92QJZO1EbMWua,2024-02-28T08:09:33.802Z,Credential Access,T1110,True,none
1:3kPjL5PAZd98pdC5+r2tam/JMu0=,SF,0.02793598175048828,ShADTdttFaf,143.88.13.12,34473,143.88.14.12,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.709132038538141E9,CykHZ14dn0Mnx67SXa,2024-02-28T14:53:58.538Z,Credential Access,T1110,True,none
1:yV4UAajEMWQQ9sr/6abuTdfciR0=,SF,0.0279998779296875,ShADTdttFaf,143.88.4.11,43663,143.88.5.12,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.709265865326033E9,Cq6qmj3mMRceD4xi5g,2024-03-01T04:04:25.326Z,Credential Access,T1110,True,none
1:0K+NOvxm0xTJx8GQkwCTO6HZQjA=,SF,0.02811288833618164,ShADTdttFaf,143.88.12.12,40089,143.88.13.10,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.709153962616831E9,C4c5QV3aEIRrG7zKGf,2024-02-28T20:59:22.616Z,Credential Access,T1110,True,none
1:KvYijb9rV1+5p0TSF3/Y2SxPL6w=,SF,0.028141021728515625,ShADTdttFaf,143.88.4.11,45197,143.88.5.12,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.709194630959021E9,CZ9zLy2TApWCm6vwNi,2024-02-29T08:17:10.959Z,Credential Access,T1110,True,none
1:cxEezd8MKyXVYS5mj9qPzzis88U=,SF,0.02819204330444336,ShADTdttFaf,143.88.12.12,41843,143.88.13.10,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.709116761251879E9,C6MiBT1Hk1tnM1WHUb,2024-02-28T10:39:21.251Z,Credential Access,T1110,True,none
1:rYSKKNwOqk31Xvcc0Ma8JT6+83g=,SF,0.02822089195251465,ShADTdttFaf,143.88.4.11,45775,143.88.5.12,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.709138938735142E9,CnDHnt1kctJ6c6Q9V2,2024-02-28T16:48:58.735Z,Credential Access,T1110,True,none
1:1xTQd+JPLj0W16RluMNT+qGgS9U=,SF,0.02832484245300293,ShADTdttFaf,143.88.2.17,46427,143.88.3.14,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.709181036940936E9,CMD3tbnfxktD0fc0k,2024-02-29T04:30:36.940Z,Credential Access,T1110,True,none
1:kmZvKOdVuOqGYQWvJdjWtiN347I=,SF,0.02833104133605957,ShADTdttFaf,143.88.15.10,44469,143.88.1.19,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.709097006222359E9,CClxwe1bRY5SkC0uD5,2024-02-28T05:10:06.222Z,Credential Access,T1110,True,none
1:PBGRhwlfGLRU0LBdSaaDGZa78R4=,SF,0.028516054153442383,ShADTdttFaf,143.88.14.11,35663,143.88.15.12,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.709271068930114E9,C2ljFb1C4Ksyi3rmj8,2024-03-01T05:31:08.930Z,Credential Access,T1110,True,none
1:4iVWRxF5eWwydJ/d/BZ5nAJbYu4=,SF,0.028599977493286133,ShADTdttFaf,143.88.12.12,38881,143.88.13.10,4848,false,false,0,686,5064,44,tcp,11329,47844,48,ssl,1.709201271405894E9,CykXhi1CdLbW0mJQh1,2024-02-29T10:07:51.405Z,Credential Access,T1110,True,none
1:5oAojn5h9Yy55GDyll0j0pIbl+A=,SF,0.028603076934814453,ShADTdttFaf,143.88.13.12,38193,143.88.14.12,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.70936060703558E9,CpOs242oVbnedPEL54,2024-03-02T06:23:27.035Z,Credential Access,T1110,True,none
1:6I+dwNQ0ooXDyfWViqDu5BIHh8k=,SF,0.028625011444091797,ShADTdttFaf,143.88.7.11,40973,143.88.8.13,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.70935042225071E9,CZePHzFHBVVdKiF8d,2024-03-02T03:33:42.250Z,Credential Access,T1110,True,none
1:jyWTURJ8Ugm+0CmnM54g0U9GW3M=,SF,0.028628826141357422,ShADTdttFaf,143.88.3.11,37529,143.88.4.13,4848,false,false,0,686,5480,52,tcp,11329,47844,48,ssl,1.709311966732495E9,Cq1YOp2AVLWHYKhloj,2024-03-01T16:52:46.732Z,Credential Access,T1110,True,none
1:1xTIouOGLggzPPgEl/Eyco3+aas=,SF,0.028705120086669922,ShADTdttFaf,143.88.8.12,42829,143.88.9.10,4848,false,false,0,686,5064,44,tcp,11329,47844,48,ssl,1.709269368518544E9,CUH4u84vVtgDyUDw0l,2024-03-01T05:02:48.518Z,Credential Access,T1110,True,none
1:5mBdYs3usRWPX0rYWI2uwKdchT4=,SF,0.028707027435302734,ShADTdttFaf,143.88.7.11,33377,143.88.8.13,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.709330388233412E9,CH76oE3phIfFnjZ2m2,2024-03-01T21:59:48.233Z,Credential Access,T1110,True,none
1:AROSlcjVK7ZuhLMKAcYamPnd8Fs=,SF,0.02876591682434082,ShADTdttFaf,143.88.13.12,40431,143.88.14.12,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.709204181068947E9,CuVxyg2smFD7OIShi6,2024-02-29T10:56:21.068Z,Credential Access,T1110,True,none
1:xmxJUHENJHbUfYPKP3caFyEvmlU=,SF,0.028833866119384766,ShADTdttFaf,143.88.14.11,36895,143.88.15.12,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.709324603505973E9,CxqUa72UFYQNjsVMNk,2024-03-01T20:23:23.505Z,Credential Access,T1110,True,none
1:OsmVTOzKFejxUX/PnHOd8lHZ2Pg=,SF,0.02883601188659668,ShADTdttFaf,143.88.13.12,39433,143.88.14.12,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.709225569954834E9,Cb7auhdmkcGc530p1,2024-02-29T16:52:49.954Z,Credential Access,T1110,True,none
1:Bysrpbu/tOZj5w8SAIfcKkyOIRA=,SF,0.028867006301879883,ShADTdttFaf,143.88.15.10,42097,143.88.1.19,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.709307806563569E9,CnPkfS3a0IwwzADFsf,2024-03-01T15:43:26.563Z,Credential Access,T1110,True,none
1:PYdGfU6pP/zFCs7biokgrXbk5/I=,SF,0.02893686294555664,ShADTdttFaf,143.88.8.12,43535,143.88.9.10,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.709174909759834E9,C4X9lC2jZpAGa7i8Si,2024-02-29T02:48:29.759Z,Credential Access,T1110,True,none
1:77BJaR81eCnQ784SGTaNjs6aPUE=,SF,0.028974056243896484,ShADTdttFaf,143.88.4.11,33843,143.88.5.12,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.709241531446838E9,C1AJMa4C4XwX1huyW,2024-02-29T21:18:51.446Z,Credential Access,T1110,True,none
1:4AwjzBXREXW7uq0URhM9/+gtryY=,SF,0.029078960418701172,ShADTdttFaf,143.88.5.14,41839,143.88.6.13,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.709345599512564E9,CVbGSb3dyvvE2zRRs,2024-03-02T02:13:19.512Z,Credential Access,T1110,True,none
1:BnV8KgKKqtFAv39UJgsKk04Z710=,SF,0.029082059860229492,ShADTdttFaf,143.88.6.11,36001,143.88.7.14,4848,false,false,0,686,4856,40,tcp,11329,47844,48,ssl,1.709275758044539E9,CNRCAM1KddeBrSZmC3,2024-03-01T06:49:18.044Z,Credential Access,T1110,True,none
